Date,Team,Scored,Ball Possession %
14-06-2018,Russia,5,40
15-06-2018,Spain,3,61
16-06-2018,France,2,51
17-06-2018,Switzerland,1,48
18-06-2018,Belgium,3,61
18-06-2018,England,2,59
19-06-2018,Poland,1,57
19-06-2018,Russia,3,47
20-06-2018,Spain,1,70
21-06-2018,France,1,44
22-06-2018,Switzerland,2,58
23-06-2018,Belgium,5,52
24-06-2018,England,6,58
24-06-2018,Poland,0,45
25-06-2018,Russia,0,44
25-06-2018,Spain,2,68
26-06-2018,France,0,62
27-06-2018,Switzerland,2,60
28-06-2018,Poland,1,46
28-06-2018,England,0,48
28-06-2018,Belgium,1,52
30-06-2018,France,4,41
01-07-2018,Spain,1,75
01-07-2018,Russia,1,25
02-07-2018,Belgium,3,56
03-07-2018,Switzerland,0,63
03-07-2018,England,1,51
06-07-2018,France,2,58
06-07-2018,Belgium,2,43
07-07-2018,England,2,57
07-07-2018,Russia,2,38
10-07-2018,France,1,40
10-07-2018,Belgium,0,60
11-07-2018,England,1,46
14-07-2018,Belgium,2,43
14-07-2018,England,0,57
15-07-2018,France,4,39